Season_Code,League,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,B365H,B365D,B365A,B365>2.5,B365<2.5,Home_Elo,Away_Elo,Elo_Diff,Home_Roll5_GF,Away_Roll5_GF,Home_Roll5_GA,Away_Roll5_GA,Home_Roll5_Shots,Away_Roll5_Shots,Home_Roll5_SoT,Away_Roll5_SoT,Home_Rest_Days,Away_Rest_Days
2526,League One,2025-08-02,Burton,Mansfield,2,1,H,1,0,H,12,12,4,3,1,7,13,15,2,2,0,0,2.45,3.4,2.7,1.88,1.98,1278.7523841562688,1252.028484830684,26.723899325584853,1.0,2.2,1.4,2.8,7.4,13.0,3.4,4.8,91.0,91.0
2526,League One,2025-08-02,Cardiff,Peterboro,2,1,H,0,1,A,17,7,6,3,4,2,18,10,3,1,0,0,1.55,4.2,5.25,1.58,2.25,1352.4085214663323,1265.9011861921988,86.50733527413354,0.6,1.2,1.6,1.8,15.2,9.2,4.0,3.6,91.0,91.0
2526,League One,2025-08-02,Doncaster,Exeter,1,0,H,0,0,D,16,2,3,0,7,1,11,10,0,0,0,0,1.85,3.5,4.1,2.0,1.85,1194.1906879274923,1270.7364815588805,-76.54579363138828,1.8,1.2,1.2,1.6,13.4,9.2,5.6,3.0,1190.0,91.0
2526,League One,2025-08-03,Stockport,Bolton,2,0,H,1,0,H,5,15,2,2,9,7,13,13,2,1,0,0,1.91,3.5,3.8,1.95,1.9,1464.8272110705866,1315.077885542429,149.74932552815767,2.4,1.0,1.2,2.4,17.0,14.0,5.4,3.2,92.0,92.0
2526,League One,2025-08-07,Port Vale,Cardiff,0,0,D,0,0,D,16,9,1,1,5,4,13,6,3,1,0,0,2.6,3.4,2.6,2.0,1.85,1150.3144786878818,1364.505045463675,-214.1905667757933,0.8,1.0,2.0,1.6,12.6,15.4,3.6,4.6,5.0,5.0
2526,Championship,2025-08-08,Birmingham,Ipswich,1,1,D,0,0,D,11,7,3,1,1,4,16,22,2,3,0,0,2.4,3.3,2.9,2.1,1.73,1554.722448204741,1458.673484738046,96.04896346669511,2.2,0.6,0.4,2.2,12.2,12.2,4.8,3.0,97.0,75.0
2526,League One,2025-08-09,Barnsley,Burton,3,2,H,0,2,A,12,7,7,3,7,4,16,14,3,1,0,0,1.7,3.8,4.75,1.85,2.0,1298.2953208879674,1293.5241244130334,4.771196474933959,2.4,1.4,2.0,1.6,15.0,8.8,6.8,4.0,7.0,7.0
2526,League One,2025-08-09,Exeter,Blackpool,4,1,H,2,1,H,17,10,7,3,6,5,16,8,1,1,0,0,3.4,3.3,2.15,2.0,1.85,1251.2673662427733,1351.4799517312838,-100.21258548851051,0.8,1.6,1.6,1.8,8.6,11.0,2.4,4.2,7.0,7.0
2526,League One,2025-08-09,Bolton,Plymouth,2,0,H,1,0,H,13,3,2,0,8,3,16,9,2,4,0,0,1.67,3.9,4.75,1.73,2.08,1305.576568930087,1371.9302209913656,-66.35365206127858,0.8,1.6,2.0,1.8,14.6,11.0,3.4,3.2,6.0,7.0
2526,League One,2025-08-09,Leyton Orient,Wigan,2,0,H,1,0,H,14,4,5,0,2,3,15,8,0,1,0,1,2.05,3.4,3.6,2.3,1.6,1383.0167443378132,1332.6810406487552,50.33570368905794,2.2,1.4,1.6,0.8,15.2,13.4,5.8,5.0,7.0,7.0
2526,League One,2025-08-09,Wycombe,Stockport,1,2,A,0,1,A,14,9,6,3,8,4,8,11,3,1,0,0,2.5,3.25,2.8,2.15,1.67,1367.4775869707844,1474.3285276829286,-106.85094071214417,0.8,2.2,2.0,1.0,10.2,14.6,2.8,4.4,7.0,6.0
2526,League One,2025-08-09,Northampton,Bradford,0,0,D,0,0,D,4,14,1,2,6,3,10,14,2,5,0,0,3.0,3.2,2.35,2.1,1.7,1256.355491542631,1319.9430043236584,-63.5875127810275,1.4,2.0,2.0,1.0,8.0,12.0,4.2,6.0,7.0,7.0
2526,League One,2025-08-09,Stevenage,Rotherham,1,0,H,1,0,H,12,5,2,0,5,5,10,16,3,2,0,0,1.8,3.5,4.5,2.2,1.65,1296.6157571050658,1308.866684705783,-12.250927600717205,1.2,1.6,1.0,1.4,10.2,12.0,4.0,2.8,7.0,7.0
2526,League One,2025-08-09,AFC Wimbledon,Lincoln,2,0,H,1,0,H,15,2,3,0,6,3,11,15,0,0,0,1,3.0,3.25,2.38,2.35,1.57,1148.8887350059824,1338.2565730712563,-189.36783806527387,1.2,1.8,2.0,1.4,7.8,11.4,2.6,4.0,8.0,7.0
2526,League One,2025-08-09,Mansfield,Doncaster,1,2,A,0,0,D,7,13,3,2,2,5,14,10,2,1,0,0,2.45,3.4,2.75,1.98,1.88,1237.2567445739194,1213.6598032435995,23.59694133031985,1.8,1.6,2.6,1.2,12.2,12.8,4.0,4.4,7.0,7.0
2526,League One,2025-08-09,Reading,Huddersfield,0,2,A,0,0,D,8,12,2,6,4,10,15,12,4,2,0,0,3.0,3.5,2.25,1.93,1.93,1347.1062285606745,1262.6200364533825,84.48619210729203,1.8,1.4,1.6,2.2,10.2,13.0,3.8,5.8,7.0,7.0
2526,Championship,2025-08-09,Coventry,Hull,0,0,D,0,0,D,18,7,3,3,8,2,7,11,3,3,0,0,1.73,3.8,4.5,1.9,1.95,1489.804684690203,1399.6183500580455,90.18633463215747,1.2,0.8,1.0,1.0,11.0,12.4,3.8,3.6,98.0,98.0
2526,Championship,2025-08-09,Sheffield United,Bristol City,1,4,A,1,2,A,20,9,6,5,14,3,10,10,0,0,0,0,1.7,3.75,4.75,1.93,1.93,1538.0603236486963,1487.6100033175587,50.45032033113762,1.4,1.2,1.0,2.2,13.8,12.8,4.4,3.0,98.0,98.0
2526,Championship,2025-08-09,West Brom,Blackburn,1,0,H,1,0,H,13,10,5,1,3,7,13,13,2,0,1,0,1.83,3.4,4.33,2.2,1.67,1445.2402028503082,1434.2087101082743,11.031492742033834,1.6,1.8,1.8,0.6,13.2,8.0,3.4,3.0,98.0,98.0
2526,Championship,2025-08-09,Stoke,Derby,3,1,H,0,0,D,12,3,7,2,7,3,12,14,1,2,0,0,2.3,3.2,3.2,2.5,1.53,1407.4677937952915,1408.996297933215,-1.5285041379233917,0.6,1.2,1.6,0.8,8.2,9.4,2.6,3.8,98.0,98.0
2526,Championship,2025-08-09,QPR,Preston,1,1,D,1,0,H,13,11,3,3,5,4,7,9,0,3,0,0,2.3,3.2,3.2,2.3,1.62,1427.9052796845242,1378.3179556602897,49.587324024234476,1.0,1.2,1.8,2.0,9.4,13.2,2.8,3.6,98.0,98.0
2526,Championship,2025-08-09,Oxford,Portsmouth,0,1,A,0,1,A,18,9,4,4,8,4,15,10,1,2,0,0,2.55,3.4,2.7,2.1,1.73,1406.145506314573,1428.0488192194443,-21.903312904871427,1.4,2.0,1.0,1.4,10.2,13.8,3.8,5.6,98.0,98.0
2526,Championship,2025-08-09,Norwich,Millwall,1,2,A,0,0,D,15,15,3,3,6,5,5,15,1,4,0,0,2.0,3.3,3.8,2.1,1.73,1410.8410487937845,1488.910990945025,-78.06994215124064,1.8,1.4,2.4,1.6,11.8,13.8,4.2,4.6,98.0,98.0
2526,Championship,2025-08-09,Middlesbrough,Swansea,1,0,H,0,0,D,6,3,3,1,7,2,15,15,2,5,0,0,2.0,3.5,3.6,1.98,1.88,1419.3023901039785,1455.5387608380797,-36.23637073410123,0.6,1.4,1.2,1.0,17.4,12.6,5.8,3.2,98.0,98.0
2526,Championship,2025-08-09,Southampton,Wrexham,2,1,H,0,1,A,27,10,10,2,7,4,12,13,2,2,0,0,1.7,3.75,4.75,1.98,1.88,1393.3637461264696,1466.708322685555,-73.34457655908545,0.4,1.6,1.6,0.4,6.0,9.6,1.8,4.2,76.0,98.0
2526,Championship,2025-08-09,Charlton,Watford,1,0,H,0,0,D,12,10,5,1,3,2,6,16,1,2,0,0,2.45,3.3,2.88,2.2,1.67,1452.122536121266,1360.6424627787515,91.48007334251452,2.0,0.8,1.0,1.6,11.0,12.6,4.8,3.6,98.0,98.0
2526,League One,2025-08-09,Peterboro,Luton,0,2,A,0,0,D,6,8,2,3,3,6,15,12,2,2,0,0,4.0,3.7,1.85,1.65,2.2,1253.804662194856,1419.4795151580972,-165.67485296324116,1.2,1.8,2.0,1.2,9.0,13.0,3.6,4.2,7.0,8.0
2526,Championship,2025-08-10,Leicester,Sheffield Weds,2,1,H,0,1,A,27,7,13,3,13,3,6,13,0,0,0,1,1.14,8.0,17.0,1.53,2.5,1467.537744031011,1406.1822027328412,61.35554129816978,1.2,0.8,1.4,1.2,8.8,14.8,3.0,4.2,77.0,99.0
2526,Premier League,2025-08-15,Liverpool,Bournemouth,4,2,H,1,0,H,19,10,10,3,6,7,7,10,1,2,0,0,1.3,6.0,8.5,1.36,3.2,1821.4649684278095,1651.2004006562609,170.26456777154863,2.2,1.2,2.0,1.2,16.4,11.0,4.6,3.2,82.0,82.0
2526,League One,2025-08-16,Lincoln,Plymouth,3,2,H,1,0,H,14,15,8,4,4,6,15,11,6,3,0,1,2.0,3.25,3.75,2.05,1.75,1314.3078222818806,1352.911139244014,-38.603316962133476,1.6,1.4,1.8,1.8,9.6,7.8,3.0,2.2,7.0,7.0
2526,League One,2025-08-16,Doncaster,Wycombe,1,1,D,0,0,D,10,8,1,3,6,3,13,14,3,2,0,0,2.38,3.3,2.88,2.05,1.75,1230.7448147565563,1356.2487720487286,-125.50395729217234,1.8,0.6,1.0,2.4,11.6,10.6,3.6,3.4,7.0,7.0
2526,League One,2025-08-16,Reading,AFC Wimbledon,1,2,A,0,1,A,14,8,3,2,3,5,6,6,1,1,0,0,2.05,3.3,3.5,2.25,1.62,1327.290413112901,1172.8374857953581,154.45292731754284,1.8,1.4,1.8,1.4,9.0,8.4,3.8,2.2,7.0,7.0
2526,League One,2025-08-16,Leyton Orient,Stockport,2,2,D,0,2,A,13,8,2,4,6,4,9,11,2,2,0,0,2.8,3.25,2.45,2.25,1.62,1396.714782760215,1485.5573426049843,-88.84255984476931,1.8,2.4,1.0,1.0,14.0,13.2,5.0,4.4,7.0,7.0
2526,League One,2025-08-16,Stevenage,Northampton,2,0,H,0,0,D,9,10,3,0,2,6,13,16,2,0,0,0,1.67,3.4,5.5,2.25,1.62,1313.1796994660792,1259.251541183096,53.928158282983304,1.2,1.2,1.0,1.6,11.4,6.8,4.0,3.8,7.0,7.0
2526,Premier League,2025-08-16,Tottenham,Burnley,3,0,H,1,0,H,16,14,6,4,6,5,14,8,0,0,0,0,1.38,4.75,8.5,1.73,2.1,1534.0104513061344,1669.9764940900257,-135.96604278389123,0.6,2.8,2.8,0.8,6.0,13.8,1.8,6.4,83.0,105.0
2526,Premier League,2025-08-16,Aston Villa,Newcastle,0,0,D,0,0,D,3,16,3,3,3,6,13,11,1,1,1,0,2.25,3.5,2.9,1.62,2.3,1740.4146073033767,1718.0519046586912,22.36270264468544,1.0,1.2,0.8,0.6,9.4,16.8,3.4,5.4,83.0,83.0
2526,Premier League,2025-08-16,Brighton,Fulham,1,1,D,0,0,D,10,7,4,2,4,3,16,15,3,3,0,0,1.91,3.6,4.0,1.73,2.1,1704.1288670854767,1638.8339396912509,65.29492739422585,2.6,1.2,1.2,1.8,15.2,16.8,6.6,4.8,83.0,83.0
2526,Premier League,2025-08-16,Sunderland,West Ham,3,0,H,0,0,D,10,12,5,4,5,7,8,10,0,1,0,0,3.25,3.4,2.25,1.93,1.93,1435.5605872719636,1580.4904714450613,-144.92988417309766,0.2,1.8,1.4,1.4,10.6,11.6,2.4,4.2,105.0,83.0
2526,Premier League,2025-08-16,Wolves,Man City,0,4,A,0,2,A,9,15,3,4,4,6,13,7,1,2,0,0,6.25,4.75,1.45,1.62,2.3,1597.0585442441245,1818.677008920427,-221.61846467630244,1.2,1.6,1.6,0.4,13.2,16.2,3.8,4.6,83.0,83.0
2526,League One,2025-08-16,Cardiff,Rotherham,3,0,H,1,0,H,13,1,6,1,7,0,16,15,2,3,0,0,1.7,3.75,4.75,1.93,1.93,1355.726174391325,1292.3027423447695,63.42343204655549,1.0,1.0,1.2,1.0,15.0,11.2,4.2,2.0,9.0,7.0
2526,League One,2025-08-16,Wigan,Peterboro,2,0,H,2,0,H,10,15,4,2,3,10,12,18,1,2,0,0,1.95,3.5,3.6,2.0,1.85,1318.9830022263534,1244.9041467715724,74.07885545478098,1.2,1.0,1.2,2.2,11.0,8.6,3.4,3.2,7.0,7.0
2526,League One,2025-08-16,Bradford,Luton,2,1,H,1,0,H,13,9,7,3,2,9,12,15,2,2,0,0,3.3,3.3,2.15,2.1,1.7,1317.0469546831935,1428.3800305813809,-111.33307589818742,1.0,2.0,0.5,1.2,13.0,13.0,4.0,4.6,7.0,7.0
2526,Championship,2025-08-16,Portsmouth,Norwich,1,2,A,0,2,A,19,11,3,5,9,0,8,13,3,3,0,0,2.45,3.4,2.75,1.98,1.88,1443.0414685667774,1398.3769900827294,44.664478484048004,1.8,1.8,1.0,2.4,12.6,12.4,5.4,4.4,7.0,7.0
2526,League One,2025-08-16,Barnsley,Bolton,1,1,D,0,0,D,5,17,2,7,3,2,14,15,2,2,1,0,2.7,3.4,2.45,1.67,2.15,1314.075612981384,1324.5956506774385,-10.520037696054487,2.4,1.2,1.6,1.6,14.8,15.4,6.8,3.6,7.0,7.0
2526,League One,2025-08-16,Blackpool,Huddersfield,3,2,H,3,2,H,8,17,4,3,1,7,10,17,0,2,1,0,2.7,3.3,2.45,2.0,1.85,1330.9888516041353,1282.435851901156,48.55299970297938,1.6,1.6,2.2,1.8,11.2,11.6,4.4,6.0,7.0,7.0
2526,Championship,2025-08-16,Derby,Coventry,3,5,A,2,2,D,13,20,4,10,6,5,14,11,2,5,0,0,3.1,3.2,2.38,2.3,1.62,1392.9259081704854,1485.7422851349904,-92.81637696450503,1.0,1.0,1.0,0.8,8.0,11.8,3.4,2.8,7.0,7.0
2526,Championship,2025-08-16,Wrexham,West Brom,2,3,A,1,1,D,15,17,3,5,5,5,5,7,2,0,0,0,2.75,3.2,2.55,2.2,1.67,1447.3799756988526,1460.73235448442,-13.352378785567453,1.8,1.4,0.8,1.6,10.8,13.8,4.6,3.4,7.0,7.0
2526,Championship,2025-08-16,Blackburn,Birmingham,1,2,A,0,0,D,5,8,2,4,3,5,14,13,1,2,0,0,3.1,3.25,2.3,2.3,1.62,1418.7165584741624,1550.4085704657132,-131.69201199155077,1.6,2.0,0.8,0.4,9.2,12.8,2.8,4.8,7.0,8.0
2526,Championship,2025-08-16,Millwall,Middlesbrough,0,3,A,0,0,D,11,12,1,5,6,10,16,11,4,5,0,0,2.15,3.25,3.4,2.3,1.62,1501.3750496560801,1436.9651120978235,64.40993755825662,1.6,0.8,1.8,1.0,14.2,16.4,4.4,5.6,7.0,7.0
2526,Championship,2025-08-16,Bristol City,Charlton,0,0,D,0,0,D,14,8,1,2,4,6,9,13,0,1,0,0,1.91,3.5,3.8,2.1,1.73,1505.9171336840068,1464.0044513646696,41.91268231933714,1.8,2.0,2.2,1.0,13.6,11.4,3.8,4.8,7.0,7.0
2526,Championship,2025-08-16,Sheffield Weds,Stoke,0,3,A,0,1,A,15,12,5,6,6,7,12,10,0,3,0,0,3.9,3.4,1.95,2.0,1.8,1392.978719411934,1423.538183558021,-30.559464146087066,1.0,1.0,1.4,1.8,13.2,8.2,4.4,3.0,6.0,7.0
2526,Championship,2025-08-16,Swansea,Sheffield United,1,0,H,0,0,D,13,8,4,0,4,8,13,14,1,3,0,0,2.75,3.2,2.63,2.2,1.67,1437.8760388442347,1519.7531932822483,-81.87715443801358,1.2,1.4,1.2,1.4,11.4,16.2,3.0,5.0,7.0,7.0
2526,Championship,2025-08-16,Watford,QPR,2,1,H,2,1,H,17,13,4,3,2,4,9,9,1,2,1,0,2.15,3.1,3.6,2.2,1.67,1348.7605475353478,1425.6370792898276,-76.87653175447986,0.6,1.0,1.4,1.8,11.6,9.4,3.2,2.6,7.0,7.0
2526,League One,2025-08-16,Burton,Port Vale,0,0,D,0,0,D,13,12,3,0,9,3,14,10,4,1,0,1,3.0,3.3,2.25,2.08,1.73,1277.7438323196168,1159.0933497602318,118.65048255938495,1.6,0.4,1.8,1.2,9.6,14.2,4.0,3.2,7.0,9.0
2526,League One,2025-08-16,Exeter,Mansfield,1,2,A,0,1,A,5,7,4,3,3,4,11,9,2,1,0,0,2.63,3.25,2.63,2.05,1.75,1271.7584663699217,1220.1717330609627,51.58673330895908,1.6,1.8,1.8,2.0,11.2,10.6,3.2,4.0,7.0,7.0
2526,Championship,2025-08-16,Preston,Leicester,2,1,H,1,0,H,14,14,4,2,6,4,11,7,2,0,0,0,3.6,3.3,2.05,2.1,1.73,1380.5861560549863,1480.7412273519183,-100.15507129693196,1.2,1.6,1.8,1.0,14.8,12.6,3.8,5.2,7.0,6.0
2526,Premier League,2025-08-17,Nott'm Forest,Brentford,3,1,H,3,0,H,11,10,5,3,5,5,7,15,1,2,0,0,2.2,3.3,3.5,2.0,1.85,1667.3202930130424,1666.3769184027576,0.9433746102847635,1.0,2.0,1.4,1.4,12.2,12.4,4.0,5.4,84.0,84.0
2526,Championship,2025-08-17,Ipswich,Southampton,1,1,D,1,1,D,14,11,1,3,4,5,7,20,2,2,0,0,2.1,3.5,3.3,1.88,1.98,1462.987362477074,1412.692093113172,50.29526936390198,0.8,0.6,1.8,1.4,12.8,10.0,3.2,3.2,9.0,8.0
2526,Championship,2025-08-17,Hull,Oxford,3,2,H,2,2,D,19,11,7,6,10,4,7,8,1,1,0,0,1.91,3.4,4.1,2.3,1.62,1403.680749613258,1391.1528569672398,12.527892646018245,0.6,1.2,0.8,1.2,12.0,11.2,3.6,3.6,8.0,8.0
2526,Premier League,2025-08-17,Chelsea,Crystal Palace,0,0,D,0,0,D,19,12,3,4,11,2,10,12,2,3,0,0,1.62,4.33,4.5,1.67,2.2,1749.5575646017946,1699.583798107836,49.97376649395869,1.2,2.0,0.6,1.2,10.8,16.0,4.4,6.4,84.0,84.0
2526,Premier League,2025-08-17,Man United,Arsenal,0,1,A,0,1,A,22,9,7,3,3,4,10,19,1,4,0,0,3.6,3.6,1.95,1.83,2.03,1588.283121958087,1814.7627197601958,-226.47959780210886,1.2,1.6,1.6,1.4,17.6,15.0,5.4,5.8,84.0,84.0
2526,Premier League,2025-08-18,Leeds,Everton,1,0,H,0,0,D,21,7,3,1,7,2,6,8,0,2,0,0,2.38,3.3,3.0,2.1,1.73,1652.9050716877957,1669.7067298582347,-16.80165817043894,3.0,1.6,0.4,0.8,19.4,10.4,7.2,4.8,107.0,85.0
2526,League One,2025-08-19,AFC Wimbledon,Cardiff,0,1,A,0,0,D,16,16,2,1,5,2,10,11,2,2,0,0,3.3,3.4,2.1,2.2,1.65,1195.5160435390053,1368.8374340151256,-173.3213904761203,1.6,1.4,1.4,1.0,8.2,15.2,2.2,4.8,3.0,3.0
2526,League One,2025-08-19,Wycombe,Exeter,0,1,A,0,0,D,19,6,8,1,6,7,10,8,4,3,0,0,1.65,4.0,4.75,2.0,1.85,1350.7080282641011,1253.4001147361876,97.30791352791357,0.8,1.6,1.8,1.6,10.4,11.2,3.6,3.6,3.0,3.0
2526,League One,2025-08-19,Port Vale,Stevenage,1,2,A,1,0,H,15,11,6,3,4,2,11,13,1,2,0,0,2.45,3.0,3.0,2.5,1.5,1164.3544542702127,1326.7159701245473,-162.36151585433458,0.2,1.6,0.8,0.8,13.0,11.2,2.4,4.2,3.0,3.0
2526,League One,2025-08-19,Plymouth,Leyton Orient,0,1,A,0,0,D,12,10,5,5,4,2,7,12,1,2,0,0,2.7,3.3,2.5,1.8,2.0,1335.1406704506683,1400.7192318879404,-65.57856143727213,1.2,1.8,2.2,1.2,8.8,13.6,2.0,4.6,3.0,3.0
2526,League One,2025-08-19,Peterboro,Barnsley,0,1,A,0,1,A,7,15,1,5,2,5,13,11,1,3,0,0,3.0,3.6,2.15,1.6,2.3,1232.264831017947,1314.5599306186114,-82.29509960066434,0.8,2.4,2.4,1.6,9.8,13.2,2.8,6.4,3.0,3.0
2526,League One,2025-08-19,Stockport,Bradford,1,2,A,1,0,H,19,10,8,3,8,8,9,10,1,2,0,0,2.05,3.4,3.5,2.15,1.67,1481.552893477259,1338.0054641673692,143.54742930988982,2.4,1.3333333333333333,1.2,0.6666666666666666,11.2,13.0,4.0,5.0,3.0,3.0
2526,League One,2025-08-19,Mansfield,Blackpool,2,0,H,0,0,D,15,6,6,1,4,0,13,13,0,0,0,0,2.55,3.3,2.63,2.03,1.83,1238.5300846946968,1344.7673459235232,-106.23726122882636,2.2,2.0,1.4,2.4,11.0,9.8,4.0,3.8,3.0,3.0
2526,League One,2025-08-19,Luton,Wigan,1,0,H,1,0,H,13,9,4,3,8,4,7,12,1,2,0,0,1.6,3.75,5.5,2.15,1.67,1407.4215210972052,1331.6223179799788,75.7992031172264,1.6,1.4,1.4,1.0,11.6,11.4,3.8,4.0,3.0,3.0
2526,League One,2025-08-19,Huddersfield,Doncaster,2,0,H,0,0,D,11,12,7,3,7,6,14,19,3,3,0,0,1.9,3.8,3.6,1.93,1.93,1268.657357581768,1236.2855585411837,32.37179904058439,1.8,1.4,2.0,0.6,13.4,10.2,5.6,2.2,3.0,3.0
2526,League One,2025-08-19,Northampton,Lincoln,0,1,A,0,1,A,10,3,3,1,6,1,9,13,3,4,0,0,3.3,3.4,2.15,2.25,1.62,1245.7152705246278,1332.0782910752264,-86.36302055059855,0.4,1.4,1.8,1.8,6.0,9.8,2.4,3.6,3.0,3.0
2526,League One,2025-08-20,Bolton,Reading,1,1,D,0,0,D,21,5,4,2,3,1,9,21,0,5,0,0,1.57,4.1,5.25,1.7,2.1,1324.111333040211,1304.6118553692538,19.499477670957276,1.0,1.0,1.0,2.0,16.4,10.0,4.2,3.4,4.0,4.0
2526,Championship,2025-08-22,Derby,Bristol City,1,1,D,0,1,A,5,11,2,3,4,5,15,5,3,0,0,0,3.0,3.2,2.38,2.38,1.57,1381.1013982413256,1503.9962920897137,-122.89489384838816,1.6,1.4,1.8,2.0,7.8,11.0,3.2,2.6,6.0,6.0
2526,Premier League,2025-08-22,West Ham,Chelsea,1,5,A,1,3,A,12,12,4,7,7,5,7,10,0,1,0,0,4.75,3.8,1.73,1.73,2.1,1558.1781550930937,1747.271928276187,-189.0937731830934,1.4,1.0,1.4,0.6,11.6,12.6,4.2,3.6,6.0,5.0
2526,League One,2025-08-23,Plymouth,Blackpool,1,0,H,0,0,D,14,9,3,2,4,4,13,9,1,3,0,0,2.6,3.3,2.6,1.95,1.9,1322.1253144061016,1324.0219223296888,-1.8966079235872257,0.8,2.0,2.2,2.4,10.2,9.6,2.4,3.6,4.0,4.0
2526,Premier League,2025-08-23,Arsenal,Leeds,5,0,H,2,0,H,18,3,5,1,2,2,8,11,0,2,0,0,1.27,6.25,9.5,1.53,2.5,1821.5959800362225,1669.6782140446664,151.91776599155605,1.4,2.8,1.0,0.2,14.4,19.6,5.2,6.8,6.0,5.0
2526,League One,2025-08-23,Northampton,Exeter,2,0,H,2,0,H,10,6,3,1,1,4,9,15,0,4,0,0,2.35,3.1,3.1,2.25,1.62,1233.6124955219586,1273.7677020231451,-40.15520650118651,0.4,1.2,1.4,1.4,6.8,9.8,2.0,2.6,4.0,4.0
2526,League One,2025-08-23,Peterboro,Bradford,1,1,D,0,0,D,12,15,4,4,8,6,10,20,1,1,0,0,3.5,3.7,1.95,1.8,2.0,1219.9853399124986,1360.263940986326,-140.2786010738273,0.4,1.5,1.8,0.75,9.2,12.25,2.2,4.5,4.0,4.0
2526,League One,2025-08-23,Port Vale,Doncaster,0,1,A,0,0,D,13,6,3,1,7,6,10,7,1,2,0,0,2.8,3.0,2.6,2.15,1.67,1155.3308787646092,1221.772035944898,-66.44115718028888,0.4,1.0,0.8,1.0,14.2,11.4,3.0,2.2,4.0,4.0
2526,League One,2025-08-23,Huddersfield,Stevenage,1,0,H,0,0,D,12,11,6,4,7,4,8,16,2,1,0,0,1.95,3.3,3.9,2.2,1.65,1283.1708801780537,1335.7395456301508,-52.56866545209709,2.0,1.8,1.4,0.8,13.8,10.0,6.0,3.4,4.0,4.0
2526,League One,2025-08-23,Wycombe,Reading,2,2,D,1,2,A,14,16,6,6,5,8,10,12,1,3,0,0,1.8,3.4,4.5,2.0,1.85,1330.3404409771435,1305.5088978331344,24.831543144009174,0.8,0.8,1.8,2.2,12.4,8.8,4.8,2.6,4.0,3.0
2526,Premier League,2025-08-23,Man City,Tottenham,0,2,A,0,2,A,10,12,4,5,7,2,7,12,1,4,0,0,1.48,4.5,6.25,1.44,2.75,1825.661857231552,1555.9707128177893,269.6911444137627,2.0,1.0,0.2,1.8,16.4,7.6,4.2,2.4,7.0,7.0
2526,Premier League,2025-08-23,Bournemouth,Wolves,1,0,H,1,0,H,14,6,4,1,8,3,13,16,2,4,0,1,1.8,3.8,4.2,1.73,2.1,1642.4686359048565,1590.0736959329995,52.39493997185696,1.4,0.6,1.8,2.4,11.4,11.0,3.6,3.2,8.0,7.0
2526,Premier League,2025-08-23,Brentford,Aston Villa,1,0,H,1,0,H,9,17,2,2,2,9,11,9,1,2,0,0,3.1,3.6,2.2,1.8,2.0,1650.4203623022881,1739.3861865964125,-88.96582429412433,1.8,0.8,2.0,0.4,12.2,8.6,5.4,3.4,6.0,7.0
2526,Premier League,2025-08-23,Burnley,Sunderland,2,0,H,0,0,D,7,9,2,1,4,3,9,5,0,1,0,0,2.2,3.2,3.5,2.3,1.62,1648.0162325783708,1457.8729036239313,190.14332895443954,2.4,0.8,1.2,1.2,15.0,10.2,6.8,2.8,7.0,7.0
2526,League One,2025-08-23,Stockport,Burton,2,1,H,0,1,A,14,20,5,3,4,8,9,8,3,0,1,0,1.53,4.1,5.75,1.98,1.88,1459.2944166583022,1272.482727809636,186.81168884866634,2.0,1.2,1.2,1.6,10.6,11.0,4.0,3.6,4.0,7.0
2526,League One,2025-08-23,Bolton,Lincoln,1,1,D,0,1,A,18,5,6,3,13,2,11,13,2,2,0,0,1.7,3.5,5.0,2.05,1.75,1323.2142905763305,1344.1810660778956,-20.966775501565053,1.0,1.2,1.0,1.2,16.0,8.6,4.0,3.0,3.0,4.0
2526,League One,2025-08-23,Mansfield,Leyton Orient,4,1,H,2,1,H,18,8,5,3,7,7,7,15,2,0,0,1,2.75,3.4,2.4,1.98,1.88,1259.2755082885312,1413.734587932507,-154.45907964397588,1.8,1.8,1.0,1.2,10.4,12.6,3.8,4.4,4.0,4.0
2526,League One,2025-08-23,Rotherham,Wigan,2,2,D,0,1,A,12,13,5,5,4,6,13,13,1,3,0,0,3.0,3.2,2.35,2.25,1.62,1279.191482720969,1319.0586526234774,-39.86716990250852,1.0,1.2,1.4,1.0,9.4,11.0,2.2,4.0,7.0,4.0
2526,Championship,2025-08-23,Charlton,Leicester,0,1,A,0,0,D,20,6,7,2,13,4,18,9,2,1,0,0,3.3,3.3,2.2,2.1,1.73,1465.9252929589627,1460.252567281942,5.672725677020708,1.6,1.4,0.8,1.4,10.8,12.6,4.4,4.8,7.0,7.0
2526,Championship,2025-08-23,Hull,Blackburn,0,3,A,0,1,A,8,14,2,6,2,1,18,19,3,3,0,0,2.38,3.25,3.0,2.3,1.62,1419.1040687464567,1408.5065351309713,10.597533615485418,1.2,1.0,1.0,1.0,13.6,6.8,4.4,2.0,6.0,7.0
2526,Championship,2025-08-23,Swansea,Watford,1,1,D,0,1,A,11,9,2,4,7,2,11,17,3,5,0,0,2.0,3.3,3.7,2.2,1.67,1457.5783362773643,1368.2441748814483,89.334161395916,1.2,0.8,1.2,1.2,10.0,12.8,3.2,3.0,7.0,7.0
